issue_key,existence,property,executive
TIKA-3521,True,False,False
TIKA-3610,True,True,False
TIKA-3601,False,True,True
TIKA-3584,True,False,False
TIKA-3558,False,True,True
TIKA-3553,False,True,False
TIKA-3527,True,False,True
TIKA-3491,False,True,True
TIKA-3488,False,True,True
TIKA-3448,False,True,True
TIKA-3416,True,False,False
TIKA-3375,False,True,True
TIKA-3370,False,True,False
TIKA-3352,True,False,False
TIKA-3348,True,False,False
TIKA-3325,True,False,False
TIKA-3313,False,True,False
TIKA-3304,False,True,False
TIKA-3301,False,True,False
TIKA-3270,True,False,False
TIKA-3242,False,True,False
TIKA-3237,False,True,False
TIKA-3236,False,True,True
TIKA-3232,False,True,True
TIKA-3226,True,False,False
TIKA-3216,True,False,False
TIKA-3176,False,True,False
TIKA-3143,True,False,True
TIKA-3137,True,True,False
TIKA-3062,False,True,False
TIKA-3083,True,False,True
TIKA-3054,False,True,True
TIKA-3053,False,True,True
TIKA-3019,False,True,True
TIKA-3018,False,True,True
TIKA-2956,False,True,True
TIKA-2953,False,True,True
TIKA-2952,False,True,True
TIKA-2930,True,False,False
TIKA-2890,False,True,True
TIKA-2885,False,True,True
TIKA-2877,False,True,True
TIKA-2841,False,True,True
TIKA-2833,False,True,False
TIKA-2762,True,True,False
TIKA-2749,True,False,False
TIKA-2725,False,True,True
TIKA-2720,True,False,False
TIKA-2717,False,True,True
TIKA-2686,False,True,True
TIKA-2662,True,False,False
TIKA-2585,True,False,False
TIKA-2577,False,True,True
TIKA-2514,False,True,False
TIKA-2499,False,True,True
TIKA-2434,False,True,True
TIKA-2402,True,False,False
TIKA-2400,True,True,False
TIKA-2398,True,False,True
TIKA-2369,True,False,False
TIKA-2349,True,False,False
TIKA-2322,True,False,True
TIKA-2263,True,False,True
TIKA-2222,True,False,False
TIKA-2075,True,False,False
TIKA-2021,False,True,False
TIKA-2016,True,False,True
TIKA-1993,True,False,True
TIKA-1978,False,True,True
TIKA-1954,True,False,False
TIKA-1913,True,False,True
TIKA-1909,True,False,False
TIKA-1903,False,True,False
TIKA-1814,True,False,False
TIKA-1797,True,False,False
TIKA-1744,True,False,True
TIKA-1734,True,False,False
TIKA-1722,False,True,False
TIKA-1691,True,False,True
TIKA-1683,False,True,False
TIKA-1680,True,False,False
TIKA-1668,True,False,False
TIKA-1629,True,True,False
TIKA-1614,True,False,False
TIKA-1610,False,True,True
TIKA-1609,True,False,True
TIKA-1607,True,False,False
TIKA-1582,True,True,True
TIKA-1580,True,False,True
TIKA-1541,True,False,True
TIKA-1540,True,False,True
TIKA-1517,True,True,False
TIKA-1466,True,False,False
TIKA-1425,True,False,False
TIKA-1424,False,True,False
TIKA-1420,True,False,False
TIKA-1336,True,False,False
TIKA-1406,False,True,False
TIKA-1385,True,True,False
TIKA-1368,True,True,False
TIKA-1330,True,True,False
TIKA-1296,True,False,False
TIKA-1294,True,False,False
TIKA-1265,True,False,False
TIKA-1247,True,False,False
TIKA-1220,True,False,True
TIKA-1208,True,True,True
TIKA-1207,True,False,False
TIKA-1149,False,True,False
TIKA-1144,True,False,False
TIKA-1140,True,False,False
TIKA-1075,True,False,False
TIKA-43,True,False,False
TIKA-944,True,False,True
TIKA-942,True,False,False
TIKA-781,False,True,False
TIKA-932,False,True,True
TIKA-930,True,False,False
TIKA-929,True,False,False
TIKA-928,True,False,False
TIKA-927,True,False,False
TIKA-917,True,False,False
TIKA-904,True,False,False
TIKA-884,True,True,False
TIKA-850,True,False,False
TIKA-815,False,True,False
TIKA-814,False,True,False
TIKA-785,True,False,False
TIKA-775,True,False,False
TIKA-774,True,False,False
TIKA-773,True,False,True
TIKA-759,False,True,True
TIKA-746,True,False,False
TIKA-710,True,False,False
TIKA-669,True,True,False
TIKA-662,False,True,False
TIKA-625,False,True,True
TIKA-605,True,False,True
TIKA-591,False,True,False
TIKA-590,True,False,False
TIKA-569,False,True,False
TIKA-550,True,False,False
TIKA-524,True,False,False
TIKA-504,True,False,False
TIKA-488,True,False,True
TIKA-483,True,False,False
TIKA-482,True,False,False
TIKA-456,True,False,False
TIKA-447,True,True,False
TIKA-445,True,False,False
TIKA-443,True,False,False
TIKA-440,True,False,False
TIKA-416,False,True,False
TIKA-420,True,True,True
TIKA-383,True,False,False
TIKA-372,True,False,False
TIKA-369,False,True,False
TIKA-322,False,True,True
TIKA-342,True,False,False
TIKA-337,True,False,True
TIKA-333,False,True,True
TIKA-270,False,True,False
TIKA-261,True,True,False
TIKA-238,True,False,False
TIKA-216,False,True,False
TIKA-99,True,False,False
TIKA-203,True,False,False
TIKA-172,True,False,False
TIKA-153,True,True,False
TIKA-143,True,False,True
TIKA-139,True,False,False
TIKA-137,True,False,False
TIKA-132,True,False,False
TIKA-126,True,False,False
TIKA-116,True,False,False
TIKA-105,True,False,True
TIKA-95,True,True,False
TIKA-90,True,True,False
TIKA-69,True,False,False
TIKA-67,True,False,False
TIKA-52,True,False,False
TIKA-46,True,False,False
TIKA-33,True,False,False
TIKA-31,True,False,False
TIKA-24,True,False,False
TIKA-23,True,True,False
TIKA-6,True,False,True
TIKA-1508,True,False,False
TIKA-2829,False,True,True
TIKA-2911,True,False,False
TIKA-3638,False,True,True
TIKA-3523,True,False,True
TIKA-3664,False,True,True
TIKA-3669,False,True,True
TIKA-3703,True,False,False
TIKA-3681,True,False,False
TIKA-3689,True,False,False
TIKA-3695,True,False,False
TIKA-3835,True,False,False
TIKA-3836,True,False,False
TIKA-3837,False,True,True
TIKA-3725,False,True,True
TIKA-3729,False,True,True
TIKA-3790,True,False,False
TIKA-3846,True,False,True
TIKA-3941,True,True,False
TIKA-3861,True,False,False
TIKA-3885,True,False,False
TIKA-3892,True,True,False
TIKA-3900,True,False,True
TIKA-3925,False,True,True
